ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,macd,volume_change_rate
300623.SZ,20250219,34.7,36.06,34.7,35.92,34.71,1.21,3.486,280009.66,998923.489,-1.4799999999999969,2.710000000000001,,35.924,35.524,,35.71155555555556,35.374272727272725,,1.3599999999999994,,1.2100000000000009,0.0,,,,,,,,,,,,,-0.017431083590149346
300623.SZ,20250220,35.73,36.04,35.19,35.43,35.92,-0.49,-1.3641,213728.06,759782.18,-0.8599999999999994,0.8200000000000003,,35.751999999999995,35.60600000000001,,35.61770370370371,35.384404958677685,,0.8500000000000014,,0.0,0.490000000000002,,,,,35.32333333333333,,35.32333333333333,,,,,,-0.2367118334417462
300623.SZ,20250221,35.7,38.41,35.05,37.44,35.43,2.01,5.6732,659269.65,2443183.447,1.259999999999998,2.739999999999995,,36.004000000000005,35.879999999999995,,36.22513580246914,35.75814951164538,,3.3599999999999994,,2.009999999999998,0.0,,,,,35.67583333333334,,35.64897435897436,,,,,,2.0846190715435307
300623.SZ,20250224,37.01,37.48,36.26,36.74,37.44,-0.7,-1.8697,366185.65,1349270.286,0.21999999999999886,1.8900000000000006,,36.048,36.069,,36.396757201646096,35.936667782255306,,1.2199999999999989,,0.0,0.6999999999999957,,,,,35.85333333333334,,35.81682445759369,,,,,,-0.44455861118436135
300623.SZ,20250225,36.07,36.86,35.75,35.91,36.74,-0.83,-2.2591,316450.07,1146298.184,1.1999999999999957,1.8499999999999943,,36.288,36.254,,36.2345048010974,35.93181909457252,,1.1099999999999994,1.6278571428571422,0.0,0.8300000000000054,0.61,0.41714285714285737,1.4623287671232867,59.38803894297634,35.95416666666666,,35.83115915642543,,,,,,-0.13582066910595764
300623.SZ,20250226,36.05,36.65,35.56,36.44,35.91,0.53,1.4759,281088.87,1018671.414,0.519999999999996,-0.9600000000000009,,36.392,36.158,,36.3030032007316,36.02421562283206,,1.0899999999999963,1.5471428571428565,0.5300000000000011,0.0,0.6042857142857143,0.38734693877551046,1.5600632244467851,60.93846470467172,36.086666666666666,,35.92482697851383,,,,,,-0.11174337866318061
300623.SZ,20250227,36.45,36.61,35.0,35.68,36.44,-0.76,-2.0856,288982.8,1031419.031,0.25,-0.6099999999999994,,36.442,36.097,,36.095335467154406,35.96163096413532,,1.6099999999999994,1.5507142857142853,0.0,0.759999999999998,0.5611224489795918,0.4139650145772596,1.355482780477498,57.54585818720006,36.221666666666664,,35.8871612895117,,,,,,0.028083395831361067
300623.SZ,20250228,35.5,35.7,33.1,33.28,35.68,-2.4,-6.7265,296505.47,1016406.991,-4.159999999999997,-2.8999999999999986,,35.61,35.807,,35.15689031143627,35.474061697928896,,2.6000000000000014,1.6885714285714282,0.0,2.3999999999999986,0.5210422740524782,0.5558246563931696,0.9374220234014095,48.38501947839102,35.87833333333333,,35.48605955266375,,,,,,0.0260315492825178
300623.SZ,20250303,33.31,33.79,32.61,32.96,33.28,-0.32,-0.9615,183560.24,610754.47,-3.780000000000001,-3.5600000000000023,,34.854,35.45099999999999,,34.42459354095752,35.01695957103273,,1.1799999999999997,1.7014285714285708,0.0,0.3200000000000003,0.48382496876301545,0.5389800380793718,0.8976676956109568,47.30373487872182,35.600833333333334,,35.09743500610009,,,,,,-0.3809212356183513
300623.SZ,20250304,32.54,34.5,32.52,34.02,32.96,1.06,3.216,229154.82,774236.872,-1.8899999999999935,-0.6899999999999977,,34.476000000000006,35.382,35.3175,34.289729027305015,34.83569419448132,35.3175,1.9799999999999969,1.5692857142857137,1.0600000000000023,0.0,0.524980328137086,0.5004814639308452,1.0489505925230946,51.1945283771537,35.420833333333334,,34.93167577439238,,,,,,0.24839028321165857
300623.SZ,20250305,33.9,34.45,33.24,33.91,34.02,-0.11,-0.3233,168999.12,570294.208,-2.530000000000001,-2.010000000000005,0.6999999999999957,33.970000000000006,35.181,35.3525,34.16315268487001,34.66738615912108,35.18345238095238,1.2100000000000009,1.5692857142857137,0.0,0.11000000000000654,0.4874817332701512,0.4725899307929282,1.0315110447914897,50.77555681698801,35.203333333333326,,34.77449488602432,,,,,,-0.2625111703956304
300623.SZ,20250306,34.22,34.6,34.1,34.31,33.91,0.4,1.1796,205153.36,704934.312,-1.3699999999999974,-1.1199999999999974,-0.29999999999999716,33.696000000000005,35.069,35.3375,34.21210178991335,34.602406857462704,35.1002664399093,0.6900000000000048,1.537142857142857,0.4000000000000057,0.0,0.4812330380365694,0.4388335071648619,1.0966187179863154,52.304155666393946,35.17,,34.70303413432827,,,,,,0.21393152816417027
300623.SZ,20250307,34.18,34.43,33.55,33.82,34.31,-0.49,-1.4282,167763.24,569855.908,0.5399999999999991,-3.6199999999999974,-0.8800000000000026,33.803999999999995,34.70700000000001,35.2935,34.08140119327557,34.460151065196754,34.97833630277508,0.8800000000000026,1.5185714285714285,0.0,0.490000000000002,0.4468592496053859,0.4424882566530862,1.0098782123289807,50.24574156454818,34.995,,34.567182729047,,,,,,-0.18225448513248818
300623.SZ,20250310,33.79,34.0,33.33,33.7,33.82,-0.12,-0.3548,121934.94,409825.369,0.740000000000002,-3.039999999999999,-1.1499999999999986,33.952,34.403,35.236000000000004,33.954267462183715,34.321941780615525,34.85658998822507,0.6700000000000017,1.4150000000000003,0.0,0.11999999999999744,0.41494073177642976,0.41945338117786557,0.9892415948853152,49.72958525645285,34.850833333333334,,34.43377000150131,,,,,,-0.27317247807088124
300623.SZ,20250311,33.21,33.89,33.17,33.49,33.7,-0.21,-0.6231,117776.28,394098.606,-0.5300000000000011,-2.4199999999999946,-0.5700000000000003,33.846000000000004,34.161,35.207499999999996,33.79951164145581,34.17067963868543,34.726438560775065,0.7199999999999989,1.3692857142857144,0.0,0.21000000000000085,0.3853021080781133,0.40449242537944663,0.9525570416223957,48.785106981095325,34.52166666666667,,34.288574616654955,,,,,,-0.034105564820058984
300623.SZ,20250312,33.67,34.14,33.4,33.41,33.49,-0.08,-0.2389,167676.25,565031.811,-0.5,-3.030000000000001,-3.990000000000002,33.745999999999995,33.858000000000004,35.008,33.669674427637204,34.03237424983353,34.60106345974887,0.740000000000002,1.3614285714285717,0.0,0.0800000000000054,0.35778052892967666,0.3813143949952008,0.9382822511439141,48.40792668818842,34.244166666666665,34.96115384615384,34.15340929101573,34.96115384615384,-0.8077445551381146,,,,0.42368437855228575
300623.SZ,20250313,33.46,33.55,32.3,32.54,33.41,-0.87,-2.604,170672.55,559214.637,-1.7700000000000031,-3.1400000000000006,-3.75,33.392,33.544,34.820499999999996,33.29311628509147,33.76103347713652,34.404771701677554,1.25,1.2107142857142859,0.0,0.8699999999999974,0.3322247768632712,0.41622050963840057,0.7981941523061844,44.38865243124611,33.96333333333333,34.935384615384606,33.90519247701331,34.781809116809114,-0.876616639795806,,,,0.01786955516956032
300623.SZ,20250314,32.58,33.45,32.41,33.37,32.54,0.83,2.5507,173402.32,574343.135,-0.45000000000000284,0.0899999999999963,-2.8100000000000023,33.302,33.553000000000004,34.67999999999999,33.31874419006098,33.689936481293515,34.3062220158035,1.0400000000000063,1.1978571428571436,0.8299999999999983,0.0,0.36778014994446595,0.38649047323565766,0.9515891733771576,48.759707542877244,33.7075,34.887692307692305,33.822855172857416,34.677230663712145,-0.8543754908547285,,,,0.01599419473137314
300623.SZ,20250317,33.37,33.8,33.11,33.47,33.37,0.1,0.2997,122132.99,409882.456,-0.23000000000000398,0.509999999999998,-3.0500000000000043,33.256,33.604,34.527499999999996,33.36916279337399,33.64994803014923,34.226581823822215,0.6899999999999977,1.1678571428571434,0.10000000000000142,0.0,0.34865299637700414,0.3588840108616821,0.9714921418201016,49.276997925196405,33.52333333333333,34.840384615384615,33.76856976164858,34.58780617010384,-0.8192364084552608,,,,-0.2956669207193998
300623.SZ,20250318,33.69,34.13,33.41,33.57,33.47,0.1,0.2988,114065.88,384338.469,0.0799999999999983,-0.45000000000000284,-1.1400000000000006,33.272,33.559,34.4705,33.436108528915994,33.63541202466755,34.16405022155343,0.720000000000006,1.1414285714285728,0.10000000000000142,0.0,0.3308920680643611,0.33324943865727624,0.9929261078355798,49.822524976299725,33.5475,34.79115384615385,33.7380205675488,34.51241312046652,-0.7743925529177176,,,,-0.06605185052785492
300623.SZ,20250319,33.5,33.73,33.04,33.18,33.57,-0.39,-1.1618,98820.28,328921.703,-0.22999999999999687,-0.7299999999999969,-2.740000000000002,33.226,33.486000000000004,34.3335,33.35073901927733,33.55260983836436,34.07033115283406,0.6899999999999977,1.075714285714287,0.0,0.39000000000000057,0.3072569203454782,0.33730305018175655,0.9109224484626275,47.66925257461293,33.56583333333333,34.75730769230769,33.65217124946437,34.413715852283815,-0.7615446028194484,,,,-0.1336560941799599
300623.SZ,20250320,33.17,33.42,32.8,32.85,33.18,-0.33,-0.9946,92170.41,305106.232,0.3100000000000023,-1.4600000000000009,-2.5799999999999983,33.288,33.34,34.2045,33.183826012851554,33.42486259502539,33.95410913827843,0.6200000000000045,0.9342857142857157,0.0,0.3299999999999983,0.2853099974636583,0.3367814037402024,0.8471667208910092,45.86303506390399,33.468333333333334,34.58230769230769,33.52876028800831,34.29788504841094,-0.769124760402633,,,,-0.06729256383406317
300623.SZ,20250321,32.69,32.85,31.88,31.91,32.85,-0.94,-2.8615,135079.83,435817.209,-1.4599999999999973,-1.9100000000000001,-5.529999999999998,32.995999999999995,33.14900000000001,33.928,32.759217341901035,33.1494330322935,33.75943207749001,0.9700000000000024,0.9192857142857159,0.0,0.9400000000000013,0.26493071193053985,0.379868446330188,0.6974275291616552,41.08732285649383,33.30166666666667,34.41384615384615,33.27972024369934,34.121004674454575,-0.8412844307552376,,,,0.46554441929899176
300623.SZ,20250324,31.88,32.13,30.96,31.82,31.91,-0.09,-0.282,121700.43,383792.835,-1.6499999999999986,-1.8800000000000026,-4.920000000000002,32.666,32.961,33.682,32.44614489460069,32.90771793551286,33.5747242605862,1.1700000000000017,0.8614285714285733,0.0,0.08999999999999986,0.24600708964978701,0.35916355730660315,0.6849444623352499,40.65086284125654,33.09416666666667,34.24615384615385,33.055147898514825,33.95055988375424,-0.8954119852394129,-0.8221923807087066,-0.8221923807087066,-0.1464392090614126,-0.09904809622576513
300623.SZ,20250325,31.96,31.97,31.1,31.25,31.82,-0.57,-1.7913,82454.56,259228.353,-2.3200000000000003,-2.240000000000002,-4.659999999999997,32.202,32.736999999999995,33.449,32.047429929733795,32.60631467451052,33.35332195005418,0.8699999999999974,0.8371428571428589,0.0,0.5700000000000003,0.22843515467480222,0.37422330321327435,0.6104247189133871,37.904579564902804,32.88,34.043461538461536,32.777432837204856,33.75051841088355,-0.973085573678695,-0.8405636049909933,-0.8523710193027043,-0.24142910875198131,-0.32247930430484095
300623.SZ,20250326,31.28,31.72,31.28,31.43,31.25,0.18,0.576,79943.0,252209.894,-1.75,-1.9799999999999969,-5.009999999999998,31.852000000000004,32.539,33.198499999999996,31.841619953155867,32.392439279144966,33.1701484310014,0.46999999999999886,0.8214285714285727,0.17999999999999972,0.0,0.22497550076945919,0.34749306726946905,0.6474244293196167,39.29918834498538,32.69083333333334,33.91730769230769,32.57013547763488,33.578628158225506,-1.0084926805906278,-0.8552164984126401,-0.8835953515602891,-0.24979465806067735,-0.030459928474544012
300623.SZ,20250327,31.29,32.4,31.13,31.8,31.43,0.37,1.1772,125500.17,399989.912,-1.0500000000000007,-0.7399999999999984,-3.879999999999999,31.642000000000003,32.465,33.00449999999999,31.827746635437244,32.284723046573156,33.039658104239365,1.2699999999999996,0.8492857142857153,0.370000000000001,0.0,0.23533439357164074,0.32267213389307836,0.7293297711590486,42.174129152372714,32.55,33.75884615384615,32.45165309646028,33.44687792428287,-0.9952248278225966,-0.8708664247424033,-0.9059212468127507,-0.17860716201969185,0.5698706578437136
300623.SZ,20250328,31.9,32.15,31.38,31.4,31.8,-0.4,-1.2579,78110.34,247814.272,-0.5100000000000016,-1.9699999999999989,-1.8800000000000026,31.54,32.268,32.91049999999999,31.68516442362483,32.12386431083258,32.8835001895499,0.7699999999999996,0.8564285714285723,0.0,0.40000000000000213,0.21852479403080927,0.3281955529007158,0.665837157448981,39.9701227981147,32.3825,33.60384615384615,32.289860312389465,33.295257337298956,-1.0053970249094917,-0.8915509376817623,-0.925816402432099,-0.15916124495478545,-0.3776076956708505
300623.SZ,20250331,31.4,31.57,30.88,31.24,31.4,-0.16,-0.5096,91771.51,286140.679,-0.5800000000000018,-2.2300000000000004,-1.7200000000000024,31.424,32.045,32.82449999999999,31.536776282416554,31.96316170886302,32.72697636197372,0.6900000000000013,0.8542857142857153,0.0,0.16000000000000014,0.20291588017146575,0.316181584836379,0.6417700773954714,39.0901312084811,32.274166666666666,33.36538461538461,32.128343341252624,33.14301605305459,-1.014672711801964,-0.9182487331133452,-0.9435876643060721,-0.1421700949917839,0.17489579484611126
300623.SZ,20250401,31.41,31.56,31.15,31.2,31.24,-0.04,-0.128,72745.2,227796.187,-0.05000000000000071,-2.370000000000001,-2.820000000000004,31.413999999999998,31.808,32.683499999999995,31.424517521611037,31.824405034524286,32.581550041785746,0.41000000000000014,0.8307142857142866,0.0,0.03999999999999915,0.18842188873064677,0.2964543287766376,0.6355848791555766,38.85979182466628,32.093333333333334,33.152307692307694,31.98552128875222,32.99908893801351,-1.0135676492612866,-0.946251293829105,-0.957583661297115,-0.11196797592834318,-0.20732262114898184
300623.SZ,20250402,31.2,31.71,31.11,31.63,31.2,0.43,1.3782,91081.56,286766.628,0.1999999999999993,-1.5500000000000007,-2.2799999999999976,31.454,31.653000000000002,32.569500000000005,31.493011681074027,31.789058664610778,32.49092622828234,0.6000000000000014,0.7842857142857154,0.4299999999999997,0.0,0.2056774681070291,0.2752790195783063,0.7471599848840705,42.7642569282885,31.939999999999998,32.987692307692306,31.930825705867264,32.8976749426051,-0.9668492367378363,-0.9682206800885721,-0.9594367763852593,-0.014824920705154065,0.25206281651572887
300623.SZ,20250403,31.36,31.86,30.8,30.92,31.63,-0.71,-2.2447,119824.9,374294.114,-0.879999999999999,-1.9299999999999997,-3.3900000000000006,31.278,31.46,32.4,31.302007787382685,31.631047998317907,32.34131420654116,1.0599999999999987,0.7857142857142863,0.0,0.7099999999999973,0.19098622038509847,0.3063305181798556,0.6234645556044953,38.40333646042238,31.719166666666666,32.77538461538461,31.77531405881076,32.75118050241213,-0.9758664436013724,-0.9831742370714759,-0.962722709828482,-0.02628746754578093,0.3155780379694858
300623.SZ,20250407,29.0,29.78,24.74,25.18,30.92,-5.74,-18.564,316179.78,846198.03,-6.219999999999999,-6.73,-8.64,30.034,30.787,31.968,29.26133852492179,30.458130180441923,31.659284282108672,6.180000000000003,1.1778571428571438,0.0,5.740000000000002,0.17734434750044858,0.6944497668812947,0.25537390313612535,20.342457533820035,31.052500000000006,32.37153846153846,30.760650357455262,32.19035231704827,-1.429701959593011,-1.0425397897774313,-1.0561185597813878,-0.7471667996232463,1.6386817764921986
300623.SZ,20250408,25.38,27.68,25.38,26.8,25.18,1.62,6.4337,305993.03,823558.311,-4.439999999999998,-5.02,-6.900000000000002,29.146000000000004,30.285000000000004,31.622999999999998,28.440892349947863,29.793015602179757,31.196495302860228,2.5,1.3050000000000004,1.620000000000001,0.0,0.2803911798218452,0.6448462121040593,0.43481868166203674,30.304782563770367,30.548333333333336,32.12230769230769,30.151319533231376,31.79106696022988,-1.639747426998504,-1.1166133290351878,-1.172844333224811,-0.9338061875473858,-0.032218220912165856
300623.SZ,20250409,26.61,29.17,25.1,28.2,26.8,1.4,5.2239,329911.5,911446.33,-3.0,-3.0500000000000007,-5.290000000000003,28.546,29.98,31.358499999999992,28.360594899965243,29.503376401783434,30.91111479782592,4.07,1.5464285714285722,1.3999999999999986,0.0,0.360363238405999,0.5987857683823409,0.6018233188466452,37.57114232048849,30.239166666666666,31.93923076923077,29.851116528118858,31.525062000212852,-1.673945472093994,-1.1905525280911173,-1.2730645609986477,-0.8017618221906924,0.07816671510458904
300623.SZ,20250410,28.88,29.73,28.62,28.72,28.2,0.52,1.844,261905.67,763773.047,-2.91,-2.710000000000001,-4.689999999999998,27.964,29.709000000000003,31.124000000000002,28.480396599976828,29.3609443287319,30.702437198032975,1.5300000000000011,1.6114285714285719,0.5199999999999996,0.0,0.3717658642341419,0.5560153563550309,0.6686251737204886,40.070423498985875,29.980833333333333,31.73538461538462,29.677098600715958,31.317279629826714,-1.6401810291107566,-1.2622143282342462,-1.3464878546210695,-0.5873863489793743,-0.2061335539985723
300623.SZ,20250411,28.54,31.02,28.4,29.99,28.72,1.27,4.422,388347.01,1162836.183,-0.9300000000000033,-1.8100000000000023,-2.5500000000000007,27.778000000000002,29.528,30.996500000000005,28.983597733317886,29.47531808714428,30.63458603631555,2.620000000000001,1.7292857142857145,1.2699999999999996,0.0,0.43592544536027455,0.5162999737582429,0.8443259103561302,45.77964803374123,29.875833333333333,31.584615384615386,29.725237277528887,31.218962620209922,-1.493725342681035,-1.3164730302088623,-1.3759353522330626,-0.2355799808959449,0.4827743515442029
300623.SZ,20250414,30.58,30.65,29.83,30.18,29.99,0.19,0.6335,228486.32,689555.286,5.0,-1.2199999999999989,-3.1899999999999977,28.778,29.406,30.837,29.382398488878593,29.603442071299867,30.591292128095024,0.8200000000000003,1.7042857142857144,0.19000000000000128,0.0,0.418359342120255,0.47942140420408264,0.8726338424851919,46.599277588997886,29.771666666666672,31.425769230769234,29.795200773293672,31.1420024261203,-1.3468016528266276,-1.3533762458782692,-1.3701086123517758,0.04661391905029655,-0.41164393154462553
300623.SZ,20250415,29.99,30.1,29.64,29.98,30.18,-0.2,-0.6627,126760.23,378326.232,3.1799999999999997,-1.259999999999998,-3.4899999999999984,29.413999999999998,29.28,30.6625,29.58159899258573,29.671907149245342,30.533073830181213,0.5399999999999991,1.680714285714286,0.0,0.1999999999999993,0.3884765319688082,0.4594627324752195,0.8455017230146302,45.81419309831376,29.62,31.27807692307692,29.823631423556183,31.055928172333612,-1.2322967487774292,-1.3776794791578406,-1.3425462396369066,0.22049898171895466,-0.44521742045650703
300623.SZ,20250416,29.76,30.08,28.9,29.39,29.98,-0.59,-1.968,166320.54,490985.064,1.1900000000000013,-1.8099999999999987,-4.18,29.651999999999997,29.099,30.4535,29.517732661723823,29.620651303928007,30.42420965587824,1.1799999999999997,1.7314285714285718,0.0,0.5899999999999999,0.3607282082567505,0.46878682301270386,0.769493062835034,43.48663913958346,29.4525,31.11230769230769,29.756918896855233,30.932526085494082,-1.1756071886388497,-1.4008748071468422,-1.3091584294372953,0.2671024815968912,0.3120877107906795
300623.SZ,20250417,29.11,30.14,29.09,29.19,29.39,-0.2,-0.6805,158683.45,470462.65,0.4700000000000024,-2.4399999999999977,-3.9899999999999984,29.746000000000002,28.854999999999997,30.254,29.408488441149217,29.542351066850188,30.306665879127934,1.0500000000000007,1.7157142857142862,0.0,0.1999999999999993,0.33496190766698264,0.4495877642260821,0.745042312803117,42.69479928004335,29.281666666666666,30.946923076923078,29.669700605031352,30.803450079161188,-1.1337494741298357,-1.4184173660944492,-1.2740766383758035,0.2806543284919356,-0.04591790045895712
300623.SZ,20250418,29.07,29.28,28.66,28.92,29.19,-0.27,-0.925,112446.77,325122.14,-1.0699999999999967,-2.0,-3.9299999999999997,29.532,28.655,30.057499999999997,29.245658960766146,29.42919632742288,30.17460246206813,0.620000000000001,1.7050000000000005,0.0,0.2699999999999996,0.311036057119341,0.4367600667813619,0.7121439911195975,41.59369742342263,29.09166666666667,30.77423076923077,29.554362050411143,30.66393525848258,-1.1095732080714384,-1.3828475048142745,-1.2411759523149306,0.26320548848698433,-0.2913768260017034
300623.SZ,20250421,29.02,29.36,28.75,29.3,28.92,0.38,1.314,108366.82,315046.991,-0.879999999999999,4.120000000000001,-2.6099999999999994,29.356,29.067,29.927,29.263772640510766,29.405706086073263,30.091306989490214,0.6099999999999994,1.6992857142857147,0.379999999999999,0.0,0.315962053039388,0.4055629191541218,0.7790703689045011,43.79086867621935,28.897499999999997,30.64961538461538,29.515229427270967,30.562903017113502,-1.0476735898425353,-1.3170615229080558,-1.2024754798204516,0.30960377995583244,-0.03628338990973237
300623.SZ,20250422,29.1,29.55,29.01,29.25,29.3,-0.05,-0.1706,111316.16,325909.273,-0.7300000000000004,2.4499999999999993,-2.5700000000000003,29.21,29.312,29.798499999999997,29.259181760340514,29.377395888605392,30.011182514300668,0.5399999999999991,1.7085714285714289,0.0,0.05000000000000071,0.29339333496514597,0.38016556778597027,0.7717514678507753,43.558675234904655,28.758333333333336,30.491153846153843,29.47442489999851,30.465650941771763,-0.9912260417732526,-1.2412038084279733,-1.1602255922110118,0.33799910087551854,0.027216264166467156
300623.SZ,20250423,29.48,29.66,29.13,29.35,29.25,0.1,0.3419,119676.52,351336.758,-0.03999999999999915,1.1500000000000021,-1.8999999999999986,29.201999999999998,29.427,29.703500000000002,29.289454506893676,29.372414817949863,29.948212751033935,0.5300000000000011,1.703571428571429,0.10000000000000142,0.0,0.2795795253247785,0.35301088437268663,0.7919855667385486,44.19597911047794,29.105833333333337,30.332692307692305,29.455282607691046,30.38301013127015,-0.9277275235791045,-1.1620423078133453,-1.1137259784846305,0.37199690981105205,0.07510463889519725
300623.SZ,20250424,29.34,29.34,28.77,28.92,29.35,-0.43,-1.4651,105999.68,307531.181,-0.2699999999999996,0.20000000000000284,-2.509999999999998,29.148000000000003,29.447000000000003,29.577999999999996,29.166303004595786,29.290157578322614,29.85028772712594,0.5800000000000018,1.669285714285715,0.0,0.4299999999999997,0.25960955923015144,0.3585101069174947,0.7241345619578206,41.999886664039614,29.282500000000002,30.153846153846153,29.37293143727704,30.274639010435326,-0.9017075731582871,-1.0962625556441512,-1.071322297419362,0.33922944852214965,-0.11428173212255846
300623.SZ,20250425,29.04,29.38,28.8,29.08,28.92,0.16,0.5533,98215.67,285761.762,0.1599999999999966,-0.9100000000000001,-2.7200000000000024,29.18,29.356,29.442,29.137535336397193,29.25194710953668,29.776926991209187,0.5799999999999983,1.2692857142857146,0.1599999999999966,0.0,0.25249459071371183,0.33290224213767367,0.7584646744712858,43.132209903467746,29.355833333333333,29.996153846153845,29.32786506231134,30.18614723188456,-0.8582821695732221,-1.0419826130604395,-1.028714271850134,0.34086420455382394,-0.07343427829216084
300623.SZ,20250428,29.02,29.09,28.61,28.66,29.08,-0.42,-1.4443,78991.5,227401.859,-0.6400000000000006,-1.5199999999999996,-2.7399999999999984,29.052000000000003,29.204,29.305,28.978356890931465,29.14432036234819,29.670552992046407,0.4800000000000004,1.1250000000000002,0.0,0.41999999999999815,0.23445926280558954,0.33912351055641116,0.69136835255363,40.87627343327083,29.350833333333338,29.835,29.22511659118652,30.073099288782,-0.8479826975954801,-0.9992810518180006,-0.9925679569992033,0.2891705188074465,-0.19573424485115257
300623.SZ,20250429,28.7,29.07,28.48,28.92,28.66,0.26,0.9072,78213.14,225475.588,-0.3299999999999983,-1.0599999999999987,-2.3199999999999967,28.986,29.098000000000003,29.189,28.958904593954312,29.103534841921245,29.599071754708653,0.5899999999999999,0.8764285714285717,0.26000000000000156,0.0,0.23628360117661898,0.3149004026595246,0.7503439156668612,42.868370549966386,29.26166666666667,29.719999999999995,29.178175577157823,29.98768452665,-0.8095089494921766,-0.9586034696905925,-0.955956155497798,0.2928944120112429,-0.0098537184380598
300623.SZ,20250430,29.04,29.44,28.94,29.28,28.92,0.36,1.2448,94880.86,277965.286,-0.07000000000000028,-0.10999999999999943,-1.9199999999999982,28.972,29.087,29.092999999999996,29.065936395969544,29.135619416117382,29.568683968545926,0.5199999999999996,0.8042857142857144,0.35999999999999943,0.0,0.24512048680686044,0.2924075167552728,0.8382838085930987,45.60143568009043,29.186666666666667,29.62230769230769,29.193840872979695,29.935263450601852,-0.7414225776221564,-0.9150115923008504,-0.9130494399226696,0.34325372460102654,0.21310639107444096
300623.SZ,20250506,29.58,30.15,29.41,30.15,29.28,0.87,2.9713,138034.61,412388.548,1.2299999999999969,0.9599999999999973,-1.4800000000000004,29.218,29.182999999999993,29.019,29.427290930646365,29.32005224955058,29.62404740011298,0.8699999999999974,0.6792857142857142,0.8699999999999974,0.0,0.28975473774922733,0.2715212655584676,1.0671530171062547,51.62428752372333,29.200833333333332,29.58,29.340942277136666,29.951169861668383,-0.6102275845317173,-0.8595287452408813,-0.8524850688444792,0.4845149686255237,0.4548203926482115
300623.SZ,20250507,30.6,30.89,29.84,30.15,30.15,0.0,0.0,137158.91,415088.628,1.0700000000000003,1.2299999999999969,-0.7700000000000031,29.432,29.305999999999994,28.9805,29.668193953764245,29.47095184054138,29.674138123911742,1.0500000000000007,0.6957142857142856,0.0,-0.0,0.26905797076713966,0.2521268894471485,1.0671530171062547,51.62428752372333,29.264166666666664,29.53076923076923,29.465412696038715,29.965898020063317,-0.5004853240246021,-0.7987300490388888,-0.7820851198805038,0.5631995917118033,-0.006344061101777175
