ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,macd,volume_change_rate
000002.SZ,20250219,7.5,7.72,7.48,7.65,7.52,0.13,1.7287,1809174.57,1375280.251,-0.3099999999999996,0.6800000000000006,,7.726000000000001,7.569,,7.637758573388204,7.528090909090908,,0.23999999999999932,,0.13000000000000078,0.0,,,,,,,,,,,,,-0.09968715281241362
000002.SZ,20250220,7.59,7.6,7.49,7.52,7.65,-0.13,-1.6993,1370246.87,1032220.443,-0.4500000000000002,0.5,,7.635999999999998,7.619,,7.598505715592136,7.5266198347107425,,0.16000000000000014,,0.0,0.13000000000000078,,,,,7.515,,7.515,,,,,,-0.24261213222779265
000002.SZ,20250221,7.53,7.73,7.49,7.62,7.52,0.1,1.3298,1935128.82,1474661.906,-0.1899999999999995,0.20000000000000018,,7.598000000000001,7.639,,7.605670477061425,7.543598046581517,,0.2400000000000002,,0.10000000000000053,0.0,,,,,7.569166666666667,,7.531153846153845,,,,,,0.41224830529990547
000002.SZ,20250224,7.66,8.07,7.66,7.82,7.62,0.2,2.6247,3175918.06,2493456.398,0.14000000000000057,0.40000000000000036,,7.6259999999999994,7.678999999999999,,7.677113651374284,7.593852947203058,,0.4500000000000002,,0.20000000000000018,0.0,,,,,7.635833333333333,,7.57559171597633,,,,,,0.6411920628622543
000002.SZ,20250225,7.75,7.86,7.67,7.68,7.82,-0.14,-1.7903,1771479.75,1369423.942,0.16000000000000014,0.4399999999999995,,7.6579999999999995,7.723000000000002,,7.678075767582856,7.609516047711593,,0.1900000000000004,0.34928571428571453,0.0,0.14000000000000057,0.11500000000000009,0.06428571428571438,1.7888888888888876,64.1434262948207,7.6575000000000015,,7.591654528903049,,,,,,-0.44221490714404643
000002.SZ,20250226,7.71,7.86,7.7,7.84,7.68,0.16,2.0833,1941435.67,1510578.616,0.1899999999999995,-0.1200000000000001,,7.696000000000001,7.711,,7.732050511721904,7.65142222085494,,0.1800000000000006,0.34500000000000025,0.16000000000000014,0.0,0.11821428571428581,0.05969387755102049,1.9803418803418793,66.4468024089475,7.6925,,7.629861524456426,,,,,,0.09594008624710496
000002.SZ,20250227,7.78,7.89,7.74,7.81,7.84,-0.03,-0.3827,1715773.42,1339145.182,0.29000000000000004,-0.16000000000000014,,7.7540000000000004,7.695,,7.75803367448127,7.68025454433586,,0.14999999999999947,0.31000000000000016,0.0,0.03000000000000025,0.1097704081632654,0.05757288629737619,1.9066337511077336,65.59594067815063,7.740000000000002,,7.657575136078513,,,,,,-0.11623472952879248
000002.SZ,20250228,7.77,8.03,7.67,7.75,7.81,-0.06,-0.7682,2726790.23,2127729.15,0.1299999999999999,-0.05999999999999961,,7.779999999999999,7.689,,7.755355782987514,7.692935536274794,,0.35999999999999943,0.32285714285714295,0.0,0.05999999999999961,0.10192966472303215,0.057746251561849295,1.7651304104797187,63.835340416132084,7.7225,,7.671794345912589,,,,,,0.5892484393422996
000002.SZ,20250303,7.75,7.96,7.75,7.79,7.75,0.04,0.5161,1893661.81,1482908.61,-0.03000000000000025,0.11000000000000032,,7.773999999999999,7.700000000000001,,7.76690385532501,7.7105836205884675,,0.20999999999999996,0.31500000000000006,0.040000000000000036,0.0,0.09750611724281556,0.05362151930743149,1.8184139222870181,64.5190512262108,7.7075000000000005,,7.689979831156806,,,,,,-0.3055344745019128
000002.SZ,20250304,7.72,7.73,7.53,7.64,7.79,-0.15,-1.9255,1458434.21,1110094.218,-0.040000000000000036,0.1200000000000001,,7.766,7.712000000000001,7.606499999999999,7.724602570216673,7.697750235026927,7.606499999999999,0.2599999999999998,0.27428571428571435,0.0,0.15000000000000036,0.09054139458261445,0.06050569649975784,1.4964110789630665,59.94249471063197,7.693333333333334,,7.682290626363451,,,,,,-0.22983385824314642
000002.SZ,20250305,7.6,7.69,7.42,7.53,7.64,-0.11,-1.4398,1364691.06,1027113.711,-0.3099999999999996,-0.1200000000000001,0.5600000000000005,7.703999999999999,7.7,7.634499999999998,7.659735046811115,7.667250192294758,7.599214285714284,0.27000000000000046,0.2564285714285715,0.0,0.10999999999999943,0.08407415211242772,0.06404100389263225,1.3128175231822097,56.762693555516734,7.680833333333335,,7.658861299230613,,,,,,-0.06427657096716068
000002.SZ,20250306,7.58,7.82,7.56,7.77,7.53,0.24,3.1873,2117133.02,1624520.449,-0.040000000000000036,0.25,0.75,7.696000000000001,7.725,7.672,7.696490031207411,7.685931975513892,7.615479591836734,0.29000000000000004,0.25285714285714284,0.23999999999999932,0.0,0.09521171267582569,0.059466646471729945,1.6010943667571487,61.55464358462604,7.701666666666667,,7.675959560887442,,,,,,0.551364321240589
000002.SZ,20250307,7.65,7.66,7.52,7.53,7.77,-0.24,-3.0888,1593728.04,1205270.123,-0.21999999999999975,-0.08999999999999986,0.11000000000000032,7.651999999999999,7.715999999999999,7.677499999999999,7.640993354138274,7.657580707238639,7.607338678328474,0.25,0.25285714285714284,0.0,0.23999999999999932,0.08841087605612385,0.07236188600946347,1.2217878904449988,54.99120306215589,7.691666666666666,,7.653504243827835,,,,,,-0.24722347394118863
000002.SZ,20250310,7.54,7.57,7.44,7.48,7.53,-0.05,-0.664,977809.93,732008.884,-0.3099999999999996,-0.33999999999999986,0.0600000000000005,7.590000000000001,7.682,7.680499999999999,7.58732890275885,7.625293305922522,7.595211185154334,0.1299999999999999,0.2414285714285714,0.0,0.04999999999999982,0.08209581348068642,0.07076460843735892,1.1601253125474145,53.706389430680304,7.6883333333333335,,7.626811283238937,,,,,,-0.3864637469765544
000002.SZ,20250311,7.4,7.45,7.35,7.43,7.48,-0.05,-0.6684,872393.37,645348.2,-0.20999999999999996,-0.25,0.1899999999999995,7.548,7.656999999999999,7.69,7.534885935172567,7.589785432118426,7.579476786568207,0.13000000000000078,0.23357142857142868,0.0,0.05000000000000071,0.07623182680349454,0.06928142212040476,1.1003213339213882,52.38823774965148,7.672499999999999,,7.5965326242791,,,,,,-0.10780884583571375
000002.SZ,20250312,7.43,7.48,7.4,7.44,7.43,0.01,0.1346,661168.15,491951.065,-0.08999999999999986,-0.39999999999999947,-0.5199999999999996,7.529999999999999,7.616999999999999,7.664,7.5032572901150445,7.5625517171878025,7.56619328308552,0.08000000000000007,0.22785714285714295,0.010000000000000675,0.0,0.0715009820318164,0.06433274911180442,1.1114243214999913,52.638605617198564,7.640833333333333,7.588846153846154,7.572450682082316,7.588846153846154,-0.016395471763837932,,,,-0.24212153285850851
000002.SZ,20250313,7.41,7.44,7.33,7.35,7.44,-0.09,-1.2097,758376.5,559845.298,-0.41999999999999993,-0.45999999999999996,-0.6200000000000001,7.446000000000001,7.571,7.633,7.4521715267433635,7.523905950426384,7.545603446601184,0.11000000000000032,0.21857142857142867,0.0,0.09000000000000075,0.0663937690295438,0.06616612417524702,1.0034405045955819,50.085864905588416,7.613333333333332,7.603461538461539,7.538227500223497,7.571153846153846,-0.032926345930349044,,,,0.14702515540108818
000002.SZ,20250314,7.37,7.59,7.37,7.54,7.35,0.19,2.585,1456521.92,1092327.785,0.009999999999999787,-0.20999999999999996,-0.2699999999999996,7.448,7.55,7.6194999999999995,7.481447684495576,7.52683214125795,7.545069785020119,0.2400000000000002,0.20357142857142868,0.1900000000000004,0.0,0.07522278552743356,0.06143997244844366,1.2243297405537659,55.04263681017719,7.588333333333332,7.623461538461537,7.538500192496805,7.568846153846153,-0.030345961349348194,,,,0.9205789208921953
000002.SZ,20250317,7.6,7.73,7.54,7.56,7.54,0.02,0.2653,1290089.43,980824.633,0.07999999999999918,-0.23000000000000043,-0.1200000000000001,7.464,7.527000000000001,7.613499999999999,7.5076317896637175,7.532862661029231,7.546491710256298,0.1900000000000004,0.20357142857142868,0.019999999999999574,0.0,0.07127830084690255,0.05705140298784055,1.2493698158850572,55.5431039868146,7.5675,7.628846153846154,7.541807855189605,7.568190883190883,-0.026383028001277786,,,,-0.11426706849698492
000002.SZ,20250318,7.57,7.59,7.49,7.53,7.56,-0.03,-0.3968,893408.09,672571.247,0.10000000000000053,-0.10999999999999943,0.010000000000000675,7.483999999999999,7.516000000000001,7.614,7.515087859775812,7.532342177205734,7.54492107118427,0.09999999999999964,0.1978571428571429,0.0,0.02999999999999936,0.06618699364355236,0.05511915991728046,1.2007983021309077,54.56194240827262,7.549166666666667,7.633076923076923,7.539991262083512,7.5653619288804475,-0.02537066679693556,,,,-0.307483598249464
000002.SZ,20250319,7.49,7.52,7.43,7.47,7.53,-0.06,-0.7968,708566.38,528939.027,0.02999999999999936,-0.0600000000000005,-0.1800000000000006,7.49,7.51,7.6049999999999995,7.500058573183875,7.521007235895601,7.537785731071482,0.10000000000000053,0.1942857142857144,0.0,0.0600000000000005,0.06145935124044148,0.05546779135176046,1.1080187211833314,52.56209112608582,7.522500000000001,7.641923076923077,7.529223375609125,7.5582980822967105,-0.029074706687585383,,,,-0.20689504837593306
000002.SZ,20250320,7.45,7.49,7.41,7.43,7.47,-0.04,-0.5355,612302.39,456199.376,0.08000000000000007,-0.33999999999999986,-0.08999999999999986,7.506,7.475999999999999,7.600500000000001,7.476705715455917,7.504460465732763,7.5275204233503885,0.08000000000000007,0.17428571428571443,0.0,0.040000000000000036,0.05706939758040995,0.054362949112349006,1.0497847985117157,51.21439086063725,7.505,7.621538461538462,7.5139582409000285,7.548794520645102,-0.03483627974507364,,,,-0.13585740548401407
000002.SZ,20250321,7.4,7.42,7.27,7.36,7.43,-0.07,-0.9421,1306620.88,960505.549,-0.17999999999999972,-0.16999999999999993,-0.2599999999999998,7.470000000000001,7.458999999999999,7.587500000000001,7.4378038103039446,7.478194926508625,7.511566097317018,0.16000000000000014,0.17071428571428587,0.0,0.0699999999999994,0.05299301203895209,0.05547988131860975,0.9551752956107445,48.85369090715589,7.490833333333334,7.598076923076923,7.49027235768464,7.534809741338058,-0.04453738365341753,,,,1.133947051880689
000002.SZ,20250324,7.35,7.35,7.15,7.18,7.36,-0.18,-2.4457,1050612.5,759032.562,-0.3799999999999999,-0.3000000000000007,-0.6400000000000006,7.394,7.428999999999999,7.555500000000002,7.3518692068692975,7.42397766714342,7.479988373763016,0.20999999999999996,0.16714285714285732,0.0,0.1800000000000006,0.04920779689331266,0.06437417551013767,0.7644027516214695,43.32359779642095,7.4416666666666655,7.573846153846154,7.442538148810081,7.508527538275979,-0.06598938946589872,-0.03398435926596931,-0.03398435926596931,-0.06401006039985882,-0.19593164621707249
000002.SZ,20250325,7.17,7.23,7.14,7.19,7.18,0.01,0.1393,655037.31,470444.41,-0.33999999999999986,-0.23999999999999932,-0.4899999999999993,7.325999999999999,7.404999999999999,7.5310000000000015,7.297912804579532,7.381436273117344,7.452370433404633,0.09000000000000075,0.1542857142857145,0.010000000000000675,0.0,0.0464072399723618,0.05977602011655641,0.7763521204970318,43.70485510945908,7.413333333333331,7.555000000000001,7.403686125916222,7.4849329058110925,-0.08124677989487061,-0.04119006016941738,-0.04343684339174957,-0.07561987300624208,-0.3765186403169579
000002.SZ,20250326,7.19,7.26,7.18,7.2,7.19,0.01,0.1391,709377.47,511845.528,-0.2699999999999996,-0.2400000000000002,-0.6399999999999997,7.272,7.381,7.499,7.265275203053022,7.348447859823281,7.428335154032764,0.08000000000000007,0.13928571428571448,0.009999999999999787,0.0,0.043806722831478795,0.05550630439394524,0.78922067159379,44.10974476897661,7.39,7.542692307692307,7.372349798852188,7.463826764639901,-0.09147696578771303,-0.047695684598013384,-0.05304486787094227,-0.07686419583354151,0.08295735093318564
000002.SZ,20250327,7.19,7.22,7.11,7.17,7.2,-0.03,-0.4167,562048.15,402664.947,-0.2599999999999998,-0.17999999999999972,-0.6399999999999997,7.220000000000001,7.363000000000001,7.466999999999999,7.233516802035348,7.316002794400866,7.4037318060296435,0.10999999999999943,0.12928571428571445,0.0,0.03000000000000025,0.040677671200658884,0.053684425508663446,0.7577182919484615,43.10806204949472,7.368333333333333,7.524230769230768,7.341219060567235,7.44206181911102,-0.10084275854378433,-0.055528662064061846,-0.06260444600551068,-0.07647662507654729,-0.20768818609364625
000002.SZ,20250328,7.17,7.21,7.11,7.12,7.17,-0.05,-0.6974,491441.4,351056.751,-0.2400000000000002,-0.41999999999999993,-0.6299999999999999,7.172,7.321000000000001,7.435499999999999,7.195677868023566,7.280365922691618,7.376709729264915,0.09999999999999964,0.12714285714285728,0.0,0.04999999999999982,0.03777212325775468,0.053421252258044616,0.707061734069827,41.41981042385107,7.341666666666668,7.508846153846154,7.307185358941507,7.4182053880657595,-0.11102002912425224,-0.0649327732999479,-0.072287562629259,-0.07746493298998647,-0.12562402349336083
000002.SZ,20250331,7.11,7.11,6.98,7.05,7.12,-0.07,-0.9831,727780.83,512135.422,-0.1299999999999999,-0.5099999999999998,-0.7400000000000002,7.146000000000001,7.2700000000000005,7.398500000000001,7.147118578682377,7.23848120947496,7.345594516953971,0.13999999999999968,0.12785714285714292,0.0,0.07000000000000028,0.03507411445362935,0.054605448525327165,0.6423189516951086,39.110487705944294,7.316666666666667,7.486923076923078,7.267618380642814,7.390930914875703,-0.12331253423288935,-0.07581520301505387,-0.08249255694998509,-0.08163995456580853,0.48091070471474306
000002.SZ,20250401,7.07,7.21,7.04,7.11,7.05,0.06,0.8511,709650.66,506589.289,-0.08000000000000007,-0.41999999999999993,-0.5299999999999994,7.130000000000001,7.228,7.372000000000002,7.134745719121586,7.215120989570422,7.323156943910736,0.16999999999999993,0.13428571428571434,0.0600000000000005,0.0,0.036854534849798726,0.05070505934494666,0.7268413709779378,42.09080134362984,7.280833333333334,7.459615384615386,7.2433693990054575,7.370121217477503,-0.1267518184720453,-0.08666821543554942,-0.09134440925439713,-0.07081481843529636,-0.02491157949296346
000002.SZ,20250402,7.09,7.1,7.02,7.04,7.11,-0.07,-0.9845,506853.28,357827.631,-0.16000000000000014,-0.4299999999999997,-0.4900000000000002,7.098000000000001,7.1850000000000005,7.347500000000001,7.103163812747725,7.183280809648527,7.296189615919237,0.09000000000000075,0.13285714285714295,0.0,0.07000000000000028,0.0342220680748131,0.0520832693917362,0.6570645137004966,39.65231940385736,7.237500000000001,7.4350000000000005,7.212081799158463,7.345667793960651,-0.13358599480218736,-0.09764040599745094,-0.09979272636395518,-0.06758653687646435,-0.2857707199201365
000002.SZ,20250403,7.0,7.23,6.99,7.14,7.04,0.1,1.4205,914330.05,653013.896,-0.03000000000000025,-0.29000000000000004,-0.6299999999999999,7.0920000000000005,7.156000000000001,7.316,7.115442541831817,7.175411571530612,7.281314414403119,0.2400000000000002,0.13285714285714295,0.09999999999999964,0.0,0.038920491783755,0.048363035863755045,0.8047570027117215,44.59087852284496,7.205000000000001,7.408076923076923,7.2009922915956235,7.330433142556158,-0.1294408509605347,-0.10707412458713063,-0.1057223512832711,-0.04743699935452722,0.8039343653847915
000002.SZ,20250407,6.86,6.93,6.46,6.6,7.14,-0.54,-7.563,1966334.8,1318713.482,-0.5200000000000005,-0.7600000000000007,-0.9300000000000006,6.9879999999999995,7.08,7.269499999999999,6.9436283612212115,7.070791285797773,7.216427327317107,0.6799999999999997,0.1678571428571429,0.0,0.54,0.036140456656343925,0.08347996187348683,0.43292373217796243,30.212615120830122,7.1325,7.36153846153846,7.10853193904245,7.2763269838482945,-0.16779504480584428,-0.1183858640693468,-0.11813688998778574,-0.0993163096361171,1.1505744014428925
000002.SZ,20250408,6.6,6.84,6.6,6.8,6.6,0.2,3.0303,1425550.14,962248.248,-0.25,-0.3799999999999999,-0.6800000000000006,6.938,7.042,7.2355,6.895752240814142,7.021556506561813,7.176767581858336,0.2400000000000002,0.17785714285714294,0.20000000000000018,0.0,0.04784470975231937,0.07751710745395204,0.617214848744722,38.16529691301082,7.079999999999999,7.325000000000001,7.061065486882073,7.241043503563236,-0.1799780166811633,-0.129356001490046,-0.13050511532646125,-0.09894580270940412,-0.275021659587167
000002.SZ,20250409,6.7,7.17,6.62,7.06,6.8,0.26,3.8235,1853079.77,1284483.339,-0.05000000000000071,-0.13000000000000078,-0.3700000000000001,6.928,7.028999999999999,7.2170000000000005,6.950501493876095,7.028546232641483,7.165646859776589,0.5499999999999998,0.21000000000000002,0.2599999999999998,0.0,0.06299865905572512,0.07198017120724119,0.8752224119381847,46.67299230034137,7.055,7.296923076923078,7.060901565823292,7.227632873669663,-0.16673130784637102,-0.1377175950521191,-0.1377503538304432,-0.057961908031855636,0.29990501070695424
000002.SZ,20250410,7.0,7.29,6.9,7.2,7.06,0.14,1.983,2073285.61,1478337.233,0.16000000000000014,0.0,-0.2400000000000002,6.959999999999999,7.029000000000001,7.205,7.0336676625840635,7.059719644888485,7.168918587416914,0.3899999999999997,0.23214285714285715,0.14000000000000057,0.0,0.06849875483745908,0.06683873040672396,1.0248362651509628,50.61329070351056,7.0566666666666675,7.28,7.0823013249274,7.2255859941385765,-0.14328466921117666,-0.1424333629040516,-0.13885721690658992,-0.008854904609173486,0.11883235873866352
000002.SZ,20250411,7.13,7.2,7.0,7.08,7.2,-0.12,-1.6667,1372578.32,972260.986,-0.05999999999999961,-0.08999999999999986,-0.2699999999999996,6.947999999999999,7.0200000000000005,7.1915,7.049111775056042,7.063406982181487,7.160450150520065,0.20000000000000018,0.23500000000000001,0.0,0.1200000000000001,0.06360598663478344,0.07063596394910084,0.9004759484929931,47.381601919615825,7.047499999999999,7.2626923076923084,7.081947274938569,7.214801846424608,-0.13285457148603896,-0.14485942316647232,-0.13765668782247972,0.009604232672881519,-0.3379694947094144
000002.SZ,20250414,7.06,7.12,7.03,7.05,7.08,-0.03,-0.4237,858333.44,606729.478,0.4500000000000002,-0.07000000000000028,-0.4900000000000002,7.037999999999999,7.013,7.167,7.049407850037362,7.060969349057579,7.149931088565773,0.08999999999999986,0.22642857142857142,0.0,0.03000000000000025,0.05906270187515605,0.06773339509559365,0.8719879136694616,46.58085168724167,7.035,7.235,7.077032309563405,7.202594302245007,-0.12556199268160206,-0.14510936299410707,-0.1352377487943042,0.019351512225404266,-0.37465612891219213
000002.SZ,20250415,7.04,7.04,6.92,6.99,7.05,-0.06,-0.8511,760954.82,530444.356,0.1900000000000004,-0.05999999999999961,-0.5699999999999994,7.0760000000000005,7.007,7.138500000000002,7.029605233358242,7.04806583104711,7.134699556321413,0.1299999999999999,0.22928571428571423,0.0,0.05999999999999961,0.05484393745550204,0.06718100973162264,0.8163607197122338,44.94485653937561,7.02,7.21423076923077,7.063642723476727,7.186846576152784,-0.12320385267605705,-0.1447151445723306,-0.13283096957065477,0.01925423378919544,-0.11345080531873487
000002.SZ,20250416,6.98,7.09,6.95,7.04,6.99,0.05,0.7153,829087.5,581043.513,-0.019999999999999574,-0.07000000000000028,-0.4900000000000002,7.072,7.0,7.114,7.033070155572162,7.046599316311271,7.125680550957469,0.13999999999999968,0.23357142857142849,0.04999999999999982,0.0,0.05449794192296616,0.06238236617936388,0.8736113305845412,46.62713746036038,7.013333333333333,7.197307692307693,7.060005381403384,7.175969051993318,-0.11596367058993451,-0.14275710854874696,-0.1294575097745107,0.02698767836915239,0.08953577559308981
000002.SZ,20250417,7.02,7.34,7.0,7.2,7.04,0.16,2.2727,2450033.54,1771549.815,0.0,0.16000000000000014,-0.2699999999999996,7.072,7.016,7.1004999999999985,7.088713437048108,7.074490349709221,7.132758593723425,0.33999999999999986,0.24999999999999994,0.16000000000000014,0.0,0.06203380321418288,0.05792648288083789,1.070905743436802,51.71195004073748,7.025833333333334,7.188461538461539,7.081543015033633,7.177749122216035,-0.09620610718240208,-0.13906435924006555,-0.12280722925608897,0.05320224414737379,1.9550964644865592
000002.SZ,20250418,7.19,7.36,7.1,7.31,7.2,0.11,1.5278,1632146.62,1186602.048,0.22999999999999954,0.16999999999999993,-0.1200000000000001,7.117999999999999,7.0329999999999995,7.094499999999999,7.1624756246987396,7.117310286125726,7.149638727654527,0.2600000000000007,0.26142857142857145,0.10999999999999943,0.0,0.06545996012745549,0.05378887696077804,1.2169794914139556,54.893583640585895,7.0425,7.183461538461538,7.116690243489996,7.187545483533365,-0.07085524004336907,-0.12829326982201275,-0.112416831413545,0.08312318274035185,-0.3338268258972487
000002.SZ,20250421,7.2,7.23,7.14,7.18,7.31,-0.13,-1.7784,1303505.91,935068.537,0.1299999999999999,0.5800000000000001,-0.1800000000000006,7.144,7.090999999999999,7.085500000000001,7.168317083132493,7.128708415921048,7.152530277401715,0.16999999999999993,0.2635714285714286,0.0,0.1299999999999999,0.0607842486897801,0.05923252860643674,1.0261970933851832,50.64645965268403,7.054166666666667,7.176923076923078,7.126430206029997,7.18698655882719,-0.06055635279719329,-0.11502419605712719,-0.10204473569027465,0.08297676578616273,-0.2013548942067473
000002.SZ,20250422,7.16,7.22,7.13,7.18,7.18,0.0,0.0,838689.46,601805.775,0.1899999999999995,0.3799999999999999,0.0,7.1819999999999995,7.129,7.085500000000001,7.172211388754995,7.138034158480857,7.155146441458695,0.08999999999999986,0.2578571428571429,0.0,-0.0,0.056442516640510094,0.05500163370597698,1.0261970933851832,50.64645965268403,7.0575,7.163076923076924,7.134671712794613,7.186469035951101,-0.05179732315648877,-0.10225375331380694,-0.09199525318351748,0.08039586005405741,-0.35658944576630264
000002.SZ,20250423,7.18,7.23,7.05,7.07,7.18,-0.11,-1.532,1086564.53,772617.003,0.03000000000000025,0.010000000000000675,-0.1200000000000001,7.188,7.129999999999998,7.0795,7.138140925836664,7.125664311484337,7.1470372565578675,0.1800000000000006,0.2642857142857143,0.0,0.10999999999999943,0.05241090830904509,0.058930088441264294,0.8893743365290062,47.07242600547265,7.096666666666667,7.144230769230769,7.124722218518518,7.177841699954723,-0.05311948143620526,-0.0922353991165879,-0.08422009883405504,0.062201234795699556,0.29555047705023035
000002.SZ,20250424,7.07,7.15,7.01,7.08,7.07,0.01,0.1414,830273.57,587786.791,-0.1200000000000001,-0.1200000000000001,-0.1200000000000001,7.164,7.117999999999999,7.073500000000001,7.118760617224444,7.117361709396276,7.140652755933309,0.14000000000000057,0.2571428571428572,0.009999999999999787,0.0,0.049381557715541854,0.05472079640974541,0.9024276135489016,47.43558215418559,7.119999999999998,7.1269230769230765,7.117841877207977,7.170594166624745,-0.052752289416767795,-0.08333514555333554,-0.07792653695059759,0.05034849506765959,-0.23587274655468468
000002.SZ,20250425,7.09,7.27,7.05,7.05,7.08,-0.03,-0.4237,1832110.45,1310711.145,-0.2599999999999998,-0.03000000000000025,-0.1200000000000001,7.111999999999999,7.114999999999999,7.067500000000001,7.095840411482963,7.1051141258696795,7.132019160130137,0.21999999999999975,0.22428571428571434,0.0,0.03000000000000025,0.045854303593003146,0.05295502523762076,0.8659103340475219,46.406856655817656,7.119166666666665,7.110769230769232,7.107404665329826,7.161661265393282,-0.05425660006345634,-0.07541232415131935,-0.07319254957316934,0.037871899019426,1.2066346758454567
000002.SZ,20250428,6.97,6.99,6.81,6.83,7.05,-0.22,-3.1206,1357216.01,930464.636,-0.34999999999999964,-0.21999999999999975,-0.29000000000000004,7.042,7.092999999999999,7.053,7.007226940988643,7.0550933757115555,7.103255430593934,0.2400000000000002,0.22428571428571434,0.0,0.21999999999999975,0.04257899619350292,0.06488680914921927,0.6562041923742099,39.620971580413936,7.088333333333332,7.087692307692308,7.064727024509853,7.137093764253039,-0.07236673974318553,-0.06976375604766696,-0.07302738760717259,0.0013212957279741255,-0.259206228532783
000002.SZ,20250429,6.83,6.86,6.8,6.81,6.83,-0.02,-0.2928,652918.99,445664.688,-0.3700000000000001,-0.1800000000000006,-0.2400000000000002,6.968000000000001,7.075,7.0409999999999995,6.941484627325762,7.0105309437639995,7.0753263419659405,0.0600000000000005,0.18928571428571436,0.0,0.020000000000000462,0.03953763932253843,0.061680608495703636,0.6410059869187644,39.06177015979994,7.065833333333333,7.066538461538462,7.025538251508337,7.112864596530591,-0.08732634502225434,-0.06658183098459139,-0.07588717909018894,-0.022878331864130796,-0.5189277276503687
000002.SZ,20250430,6.7,6.82,6.63,6.81,6.81,0.0,0.0,924542.24,625457.245,-0.2600000000000007,-0.23000000000000043,-0.3000000000000007,6.9159999999999995,7.052,7.026000000000001,6.897656418217175,6.974070772170545,7.050057166540613,0.1900000000000004,0.17500000000000013,0.0,-0.0,0.0367135222280714,0.05727485074601052,0.6410059869187643,39.061770159799934,7.045833333333333,7.052307692307693,6.992378520507054,7.09043018197277,-0.09805166146571587,-0.06678689257162625,-0.08032007556529433,-0.035463171800843074,0.41601370791803743
000002.SZ,20250506,6.79,6.84,6.78,6.83,6.81,0.02,0.2937,721363.73,491928.533,-0.25,-0.3700000000000001,-0.20999999999999996,6.866,7.015000000000001,7.0155,6.875104278811451,6.9478760863213544,7.029099341155793,0.05999999999999961,0.1650000000000001,0.020000000000000462,0.0,0.03551969921178062,0.053183789978438346,0.667867017867304,40.04318154341246,7.0325,7.038461538461539,6.967397209659815,7.071139057382194,-0.10374184772237882,-0.07044096009151622,-0.08500442999671123,-0.037474835451335176,-0.2197611977144495
