ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,macd,volume_change_rate
000006.SZ,20250305,6.47,6.53,6.33,6.52,6.54,-0.02,-0.3058,331349.72,212839.032,-0.09000000000000075,-0.16000000000000014,-0.23000000000000043,6.522,6.558,6.775,6.522979864227057,6.585515690998691,6.761119047619046,0.20999999999999996,0.29642857142857143,0.0,0.020000000000000462,0.06548375633163664,0.07593422024942849,0.8623747780188669,46.30511474904277,6.576666666666667,,6.618893391781034,,,,,,-0.17729536896477924
000006.SZ,20250306,6.54,6.7,6.54,6.7,6.52,0.18,2.7607,475708.63,315909.264,-0.03000000000000025,-0.08000000000000007,-0.1299999999999999,6.516,6.55,6.7685,6.5819865761513725,6.606331019908019,6.755298185941042,0.1800000000000006,0.29642857142857143,0.1800000000000006,0.0,0.07366348802223406,0.0705103473744693,1.0447188358187902,51.09352041550698,6.580000000000001,,6.631371331507029,,,,,,0.4356693284666124
000006.SZ,20250307,6.66,6.68,6.4,6.44,6.7,-0.26,-3.8806,392389.22,253635.812,0.0600000000000005,-0.20999999999999996,-0.5299999999999994,6.5280000000000005,6.529000000000001,6.742,6.534657717434249,6.576089016288379,6.7252697872799905,0.2999999999999998,0.3057142857142857,0.0,0.2599999999999998,0.0684018103063602,0.08404532256200718,0.8138681394897916,44.86920089564604,6.56,,6.601929588198255,,,,,,-0.17514798922188995
000006.SZ,20250310,6.39,6.45,6.33,6.44,6.44,0.0,0.0,241211.78,153629.132,0.0,-0.07999999999999918,-0.8399999999999999,6.5280000000000005,6.520999999999999,6.7,6.503105144956167,6.551345558781401,6.6981012361104675,0.1200000000000001,0.28357142857142864,0.0,-0.0,0.06351596671304875,0.07804208523614953,0.8138681394897916,44.86920089564604,6.531666666666666,,6.577017343860062,,,,,,-0.3852741928027482
000006.SZ,20250311,6.48,7.0,6.35,6.75,6.44,0.31,4.8137,580681.84,385517.582,0.20999999999999996,0.33999999999999986,-0.29000000000000004,6.57,6.555,6.6855,6.585403429970778,6.587464548093873,6.703043975528518,0.6500000000000004,0.3207142857142858,0.3099999999999996,0.0,0.08112196909068811,0.07246765057642457,1.1194231970462003,52.81735137212422,6.54,,6.603630060189283,,,,,,1.4073527420592806
000006.SZ,20250312,6.71,6.86,6.65,6.66,6.75,-0.09,-1.3333,379950.39,256074.976,0.14000000000000057,0.04999999999999982,-0.54,6.598000000000001,6.56,6.658499999999999,6.610268953313852,6.600652812076805,6.698944549287707,0.20999999999999996,0.3142857142857144,0.0,0.08999999999999986,0.07532754272706753,0.07371996124953709,1.0218065968874954,50.539284937566876,6.551666666666666,6.739999999999999,6.612302358621701,6.739999999999999,-0.12769764137829842,,,,-0.34568232752035083
000006.SZ,20250313,6.66,6.69,6.43,6.51,6.66,-0.15,-2.2523,279961.64,182227.092,-0.1900000000000004,-0.22000000000000064,-0.6299999999999999,6.5600000000000005,6.538000000000001,6.627,6.576845968875902,6.584170482608295,6.6809498303079256,0.2600000000000007,0.30642857142857155,0.0,0.15000000000000036,0.06994700396084842,0.07916853544599875,0.8835202466080684,46.90792404271486,6.56,6.730769230769231,6.596563534218363,6.722962962962963,-0.12639942874459997,,,,-0.2631626460496593
000006.SZ,20250314,6.49,6.6,6.46,6.59,6.51,0.08,1.2289,237564.05,155348.162,0.14999999999999947,0.20999999999999996,-0.4500000000000002,6.590000000000001,6.558999999999999,6.6045,6.581230645917268,6.585230394861332,6.672287941707171,0.13999999999999968,0.30071428571428577,0.08000000000000007,0.0,0.07066507510650212,0.07351364005699883,0.9612512052418017,49.01214095739916,6.558333333333334,6.7215384615384615,6.59555375972323,6.713113854595336,-0.11756009487210584,,,,-0.15144071166321224
000006.SZ,20250317,6.55,6.7,6.55,6.61,6.59,0.02,0.3035,245800.04,162646.873,0.16999999999999993,0.16999999999999993,-0.46999999999999975,6.6240000000000006,6.5760000000000005,6.581,6.590820430611513,6.589733959431999,6.6663557567826786,0.15000000000000036,0.29785714285714293,0.020000000000000462,0.0,0.06704614117032344,0.0682626657672132,0.9821787710278075,49.550463630408274,6.548333333333335,6.707692307692308,6.5977762582273485,6.705475791291978,-0.1076995330646291,,,,0.03466850308369478
000006.SZ,20250318,6.59,6.67,6.54,6.57,6.61,-0.04,-0.6051,206442.94,136214.721,-0.17999999999999972,0.03000000000000025,-0.08999999999999986,6.587999999999999,6.578999999999999,6.5765,6.583880287074342,6.586145966807998,6.657179018041471,0.1299999999999999,0.2685714285714286,0.0,0.040000000000000036,0.06225713108672891,0.06624390392669798,0.939816758921989,48.448739016167266,6.564166666666665,6.680384615384615,6.593502987730834,6.695440547492572,-0.1019375597617378,,,,-0.1601183628774023
000006.SZ,20250319,6.53,6.7,6.45,6.51,6.57,-0.06,-0.9132,269877.0,177331.952,-0.15000000000000036,-0.009999999999999787,-0.16999999999999993,6.558,6.578,6.568,6.559253524716229,6.57230124557018,6.643161968704188,0.25,0.2557142857142858,0.0,0.0600000000000005,0.057810193151962556,0.06579791078907672,0.8786022604468434,46.76893448631641,6.570000000000001,6.659999999999998,6.580656374233783,6.6817042106412705,-0.1010478364074876,,,,0.307271636414401
000006.SZ,20250320,6.5,6.56,6.46,6.48,6.51,-0.03,-0.4608,161662.33,105078.046,-0.02999999999999936,-0.21999999999999975,-0.2999999999999998,6.552000000000001,6.556,6.553,6.532835683144153,6.555519200921056,6.6276227335895035,0.09999999999999964,0.2328571428571429,0.0,0.02999999999999936,0.053680893641108084,0.06324091716128548,0.8488316749771965,45.9117877774171,6.565,6.632307692307692,6.565170778197816,6.666763158001176,-0.10159237980336044,,,,-0.40097774171196515
000006.SZ,20250321,6.45,6.94,6.39,6.76,6.48,0.28,4.321,505532.33,334417.287,0.16999999999999993,0.3199999999999994,0.10999999999999943,6.586,6.588000000000001,6.5584999999999996,6.608557122096102,6.592697528026319,6.6402300922952655,0.5500000000000007,0.25357142857142867,0.27999999999999936,0.0,0.0698465440953146,0.05872370879262223,1.1894096188980794,54.32558661620863,6.585000000000001,6.617692307692307,6.595144504628921,6.673669590741829,-0.07852508611290787,,,,2.127087986422069
000006.SZ,20250324,6.57,6.62,6.44,6.48,6.76,-0.28,-4.142,311536.58,202284.845,-0.1299999999999999,0.040000000000000036,-0.03999999999999915,6.56,6.5920000000000005,6.5565000000000015,6.565704748064069,6.57220706838517,6.62497008350524,0.3199999999999994,0.25500000000000006,0.0,0.27999999999999936,0.06485750523136356,0.07452915816457774,0.8702299452805181,46.53063905197985,6.566666666666667,6.596153846153846,6.5774299654552415,6.659323695131324,-0.08189372967608222,-0.1049281433134677,-0.1049281433134677,0.04606882727477096,-0.3837454866635335
000006.SZ,20250325,6.45,6.55,6.42,6.52,6.48,0.04,0.6173,191873.87,124460.449,-0.05000000000000071,-0.23000000000000043,0.10999999999999943,6.55,6.569,6.562,6.550469832042713,6.562714874133321,6.614972932695217,0.1299999999999999,0.24928571428571436,0.03999999999999915,0.0,0.06308196914340895,0.06920564686710791,0.911514767928433,47.68546825909535,6.573333333333334,6.5746153846153845,6.568594586154434,6.649003421417893,-0.08040883526345866,-0.09967383152292994,-0.1000242817034659,0.039230892880014495,-0.38410484572951276
000006.SZ,20250326,6.56,6.84,6.48,6.76,6.52,0.24,3.681,481270.41,322035.353,0.25,0.09999999999999964,0.14999999999999947,6.6,6.579000000000001,6.5695,6.620313221361808,6.598584897018171,6.6287850343432915,0.35999999999999943,0.2621428571428571,0.2400000000000002,0.0,0.07571897134745119,0.0642623863766002,1.178278237345737,54.09218240097214,6.6000000000000005,6.578461538461539,6.598041572899906,6.657225390201752,-0.05918381730184663,-0.0922054302515129,-0.09185618882314206,0.06534474304259086,1.5082644656096216
000006.SZ,20250327,6.72,7.44,6.66,7.44,6.76,0.68,10.0592,1063876.62,770545.145,0.96,0.9300000000000006,0.71,6.791999999999999,6.672,6.605000000000001,6.893542147574539,6.751569461196684,6.706043602501073,0.7800000000000002,0.29642857142857143,0.6800000000000006,0.0,0.11888190196549044,0.05967221592112876,1.992248823516485,66.58031938584566,6.6575,6.607692307692307,6.727573638607613,6.715208694631252,0.012364943976360898,-0.07776931482390549,-0.07101196226324147,0.16675381247920473,1.2105589662161034
000006.SZ,20250328,7.58,8.16,7.38,7.76,7.44,0.32,4.3011,1526110.31,1177737.816,1.0,1.17,1.38,6.992,6.789,6.6739999999999995,7.182361431716361,6.934920468251833,6.806420402262876,0.7800000000000002,0.3435714285714286,0.3199999999999994,0.0,0.13324748039652679,0.05540991478390527,2.404758803838311,70.62934387972908,6.749166666666667,6.645384615384615,6.88640846343721,6.792600643177085,0.09380782026012469,-0.05537960889893285,-0.038048005758568246,0.2637116520373859,0.43448054155001536
000006.SZ,20250331,7.8,8.22,7.26,7.29,7.76,-0.47,-6.0567,1263994.28,985171.96,0.8099999999999996,0.6799999999999997,0.8499999999999996,7.153999999999999,6.856999999999999,6.716500000000001,7.218240954477574,6.999480383115135,6.852475602047363,0.9600000000000009,0.36571428571428577,0.0,0.46999999999999975,0.12372980322534631,0.0850234922993406,1.4552425439046086,59.270826318866035,6.814166666666668,6.67,6.948499469062255,6.829445039978783,0.11905442908347208,-0.030824943471687308,-0.006627518790160179,0.25136389574726453,-0.17175431440470382
000006.SZ,20250401,7.39,7.5,7.2,7.23,7.29,-0.06,-0.823,753957.97,551379.613,0.7100000000000009,0.6600000000000001,0.6900000000000004,7.296000000000001,6.922999999999999,6.751,7.2221606363183835,7.041393040730565,6.888430306614281,0.2999999999999998,0.3721428571428572,0.0,0.05999999999999961,0.11489196013782157,0.08323609999224481,1.380314072241806,57.98873721490926,6.867500000000001,6.697307692307692,6.991807243052677,6.859115777758133,0.13269146529454456,-0.004853909949239288,0.02123627802678077,0.2229103745355276,-0.4035115649415756
000006.SZ,20250402,7.23,7.33,6.99,7.06,7.23,-0.17,-2.3513,557025.69,396509.602,0.2999999999999998,0.5499999999999998,0.54,7.356,6.978,6.7780000000000005,7.168107090878923,7.044776124234097,6.904770277412921,0.33999999999999986,0.37785714285714284,0.0,0.17000000000000082,0.10668539155654862,0.08943352142137025,1.192901608490796,54.3983188243351,6.905,6.722307692307691,7.0022984364291885,6.873996090516789,0.12830234591239975,0.020689948463622956,0.04264949160390457,0.17130570861699035,-0.2611979551061713
000006.SZ,20250403,7.05,7.15,6.88,6.97,7.06,-0.09,-1.2748,396931.04,277495.32,-0.47000000000000064,0.4899999999999993,0.2699999999999996,7.2620000000000005,7.026999999999999,6.791500000000001,7.1020713939192825,7.031180465282443,6.910982631945023,0.27000000000000046,0.3871428571428572,0.0,0.08999999999999986,0.09906500644536657,0.08947398417698664,1.1071934189206118,52.543511619724036,6.938333333333333,6.736153846153846,6.997329446209314,6.881107491219249,0.11622195499006427,0.042328508586175415,0.05736398428113652,0.1177159414178555,-0.28740981407877253
000006.SZ,20250407,6.48,6.5,6.27,6.27,6.97,-0.7,-10.043,322745.0,203606.158,-1.4900000000000002,-0.4900000000000002,-0.17000000000000082,6.963999999999999,6.978,6.783000000000001,6.824714262612855,6.89278401704927,6.849936666997878,0.7000000000000002,0.4264285714285715,0.0,0.7000000000000002,0.09198893455641181,0.1330829853072019,0.6912148412065547,40.87090678044339,6.918333333333333,6.718461538461539,6.885432608330957,6.835840269647453,0.04959233868350399,0.05693807173724055,0.05580965516161002,-0.012434632956212055,-0.18689906438156104
000006.SZ,20250408,6.0,6.14,5.64,5.71,6.27,-0.56,-8.9314,759990.08,438643.481,-1.58,-0.7700000000000005,-0.7300000000000004,6.647999999999999,6.900999999999999,6.7465,6.453142841741904,6.677732377585766,6.741371270140936,0.6299999999999999,0.4621428571428572,0.0,0.5599999999999996,0.08541829637381096,0.16357705778525888,0.5221899545714205,34.30517676215025,6.854166666666665,6.692692307692308,6.704596822433886,6.752444694118012,-0.04784787168412574,0.06055595657938865,0.03507814979246287,-0.16585204295317724,1.3547694929433451
000006.SZ,20250409,5.6,5.99,5.15,5.92,5.71,0.21,3.6778,685967.13,386042.322,-1.3100000000000005,-0.5999999999999996,-0.8300000000000001,6.386,6.840999999999999,6.705,6.27542856116127,6.539962854388353,6.663145434889419,0.8399999999999999,0.5042857142857143,0.20999999999999996,0.0,0.09431698948996732,0.15189298222916897,0.6209436940784157,38.307542473364684,6.784166666666667,6.672692307692307,6.583889618982519,6.690782124183344,-0.10689250520082538,0.0552549912572799,0.006684018793805219,-0.2271530479892612,-0.09739988974592927
000006.SZ,20250410,6.0,6.25,5.92,6.1,5.92,0.18,3.0405,520532.1,317838.404,-0.96,-0.6600000000000001,-0.5600000000000005,6.194,6.775,6.677,6.216952374107514,6.459969608135925,6.609512536328522,0.33000000000000007,0.5207142857142858,0.17999999999999972,0.0,0.10043720452639822,0.14104348349851406,0.7121009920848725,41.59223056215438,6.752499999999999,6.65576923076923,6.509445062215978,6.647020485354948,-0.1375754231389701,0.038594950466687566,-0.022167869592749846,-0.2308151070924405,-0.24117049165314966
000006.SZ,20250411,6.01,6.33,5.96,6.29,6.1,0.19,3.1148,455136.01,281949.333,-0.6799999999999997,-1.1500000000000004,-0.21999999999999975,6.058,6.659999999999999,6.6659999999999995,6.241301582738343,6.429066043020302,6.5790827709639,0.3700000000000001,0.5078571428571429,0.1900000000000004,0.0,0.10683454706022695,0.13096894896290592,0.8157242453742641,44.92555780165418,6.733333333333333,6.646923076923077,6.4756842834135195,6.620574523476803,-0.14489024006328322,0.012072943764086692,-0.04671234368685652,-0.1963557927528534,-0.125633154996589
000006.SZ,20250414,6.23,6.4,6.23,6.34,6.29,0.05,0.7949,352279.01,222888.392,0.07000000000000028,-1.42,-0.25,6.071999999999999,6.517999999999999,6.653499999999999,6.274201055158896,6.412872217016611,6.5563129832530525,0.16999999999999993,0.4971428571428572,0.04999999999999982,0.0,0.10277493655592503,0.12161402403698407,0.8450911592619459,45.802135846772494,6.698333333333334,6.633076923076922,6.454809778272978,6.599791225441484,-0.14498144716850625,-0.017264375819466455,-0.06636616438318646,-0.15723056557063958,-0.225991786499161
000006.SZ,20250415,6.33,6.56,6.2,6.28,6.34,-0.06,-0.9464,338276.01,214563.937,0.5700000000000003,-1.0099999999999998,-0.33000000000000007,6.186,6.417,6.636999999999999,6.276134036772598,6.3887136321044995,6.529997461038477,0.35999999999999943,0.5135714285714286,0.0,0.05999999999999961,0.09543386965907323,0.1172130223200566,0.8141916979026937,44.8790333923336,6.601666666666667,6.626923076923077,6.427915966230981,6.576102986519893,-0.14818702028891195,-0.04847309643985051,-0.08273033556433157,-0.13091336944916077,-0.03974974268265373
000006.SZ,20250416,6.23,6.35,6.02,6.17,6.28,-0.11,-1.7516,249181.55,154350.03,0.25,-1.0600000000000005,-0.40000000000000036,6.236,6.311,6.617,6.240756024515066,6.348947517176408,6.495711988558622,0.33000000000000007,0.5114285714285715,0.0,0.11000000000000032,0.08861716468342515,0.11669780644005258,0.759373011256622,43.161569854606576,6.469166666666666,6.61653846153846,6.38823658681083,6.546021283814716,-0.1577846970038861,-0.08026054565277116,-0.09774120785224247,-0.12008697830328724,-0.2633780030691506
000006.SZ,20250417,6.13,6.42,6.13,6.24,6.17,0.07,1.1345,275256.0,173728.993,0.14000000000000057,-0.8199999999999994,-0.2699999999999996,6.264,6.229,6.6034999999999995,6.240504016343378,6.329138877689789,6.471358465838753,0.29000000000000004,0.4764285714285715,0.07000000000000028,0.0,0.08728736720603766,0.10836224883719169,0.8055145416664629,44.614126503959646,6.381666666666667,6.596923076923077,6.365430958070703,6.523353040569182,-0.15792208249847928,-0.11072099426260934,-0.10977738278148984,-0.09628939943397888,0.10464037164870357
000006.SZ,20250418,6.24,6.46,6.21,6.43,6.24,0.19,3.0449,345309.91,218748.83,0.13999999999999968,-0.54,-0.05000000000000071,6.292,6.175,6.601000000000001,6.3036693442289184,6.347477263564372,6.4674195643303,0.25,0.4385714285714286,0.1899999999999995,0.0,0.09462398383417779,0.10062208820596372,0.9403897844029198,48.46396285745694,6.315,6.588076923076924,6.375364656829055,6.51643800052702,-0.14107334369796476,-0.13190607008277253,-0.11603657496478482,-0.05007353746635987,0.2545045702909291
000006.SZ,20250421,6.32,6.45,6.2,6.39,6.43,-0.04,-0.6221,315105.01,199334.867,0.04999999999999982,0.1200000000000001,-0.3700000000000001,6.302,6.186999999999999,6.582499999999999,6.332446229485946,6.355208670189032,6.460046272489319,0.25,0.38785714285714284,0.0,0.040000000000000036,0.08786512784602223,0.09629193904839488,0.9124868469193723,47.71205869411354,6.259166666666666,6.583461538461539,6.377616248086124,6.507072222710204,-0.1294559746240802,-0.1409736370761008,-0.1187204548966439,-0.02147103945487261,-0.08747185969843717
000006.SZ,20250422,6.35,6.52,6.35,6.42,6.39,0.03,0.4695,283268.91,182860.562,0.13999999999999968,0.71,-0.0600000000000005,6.33,6.258,6.579499999999999,6.3616308196572975,6.366988911972843,6.456232341776051,0.16999999999999993,0.37857142857142856,0.03000000000000025,0.0,0.08373190442844923,0.08941394340208096,0.9364524283636562,48.35917550295715,6.213333333333334,6.576923076923076,6.384136825303644,6.500622428435374,-0.11648560313173029,-0.14203953684620135,-0.11827348454366118,0.0035757628238617944,-0.1010333031518605
000006.SZ,20250423,6.39,6.47,6.34,6.43,6.42,0.01,0.1558,248260.05,158839.06,0.2599999999999998,0.5099999999999998,-0.08999999999999986,6.382,6.309,6.575,6.384420546438198,6.3784454734323255,6.453734023511665,0.1299999999999999,0.36357142857142855,0.009999999999999787,0.0,0.07846533982641712,0.08302723315907519,0.9450554576000654,48.5875841692522,6.226666666666667,6.569999999999999,6.391192698333852,6.495391137440161,-0.10419843910630888,-0.13833098306479455,-0.11545847545619073,0.022520072699763694,-0.12358878353434546
000006.SZ,20250424,6.46,6.48,6.28,6.34,6.43,-0.09,-1.3997,228161.0,145248.211,0.09999999999999964,0.2400000000000002,-0.41999999999999993,6.402000000000001,6.333,6.554,6.369613697625466,6.37145538735372,6.44290221174865,0.20000000000000018,0.35857142857142854,0.0,0.08999999999999986,0.07286067269595876,0.08352528793342695,0.8723187252467981,46.590290076376505,6.279166666666666,6.561153846153847,6.3833168985901825,6.483880682814964,-0.1005637842247813,-0.133405821304961,-0.11247953720990886,0.02383150597025513,-0.08095966306298573
000006.SZ,20250425,6.31,6.55,6.25,6.25,6.34,-0.09,-1.4196,387485.97,248623.236,-0.17999999999999972,-0.040000000000000036,-1.1900000000000004,6.366,6.329000000000001,6.4944999999999995,6.329742465083644,6.3493725896530435,6.424530572534493,0.2999999999999998,0.32999999999999996,0.0,0.08999999999999986,0.06765633893196171,0.08398776736675359,0.8055499158171855,44.61521161837259,6.3066666666666675,6.551153846153847,6.362806606499385,6.466556187791633,-0.10374958129224776,-0.1288245028742656,-0.11073354602637664,0.013967929468257756,0.6983006298184176
000006.SZ,20250428,6.31,6.36,6.15,6.18,6.25,-0.07,-1.12,254331.3,158121.12,-0.20999999999999996,-0.16000000000000014,-1.58,6.324,6.313,6.4155,6.279828310055763,6.31857757335249,6.401241946578827,0.20999999999999996,0.29999999999999993,0.0,0.07000000000000028,0.06282374329396445,0.08298864112627122,0.7570161704223485,43.08532745264253,6.313333333333333,6.539615384615386,6.334682513191787,6.445329803510771,-0.11064729031898413,-0.12465342176649585,-0.11071629488489815,0.00013800913182804297,-0.34363739672948673
000006.SZ,20250429,6.18,6.4,6.14,6.26,6.18,0.08,1.2945,208150.37,129925.636,-0.16000000000000014,-0.020000000000000462,-1.0300000000000002,6.292,6.311,6.364000000000001,6.273218873370508,6.307927105470219,6.3877903326189385,0.2600000000000007,0.25857142857142856,0.08000000000000007,0.0,0.064050618772967,0.07706088104582327,0.8311690432773551,45.39007724757956,6.310833333333334,6.520384615384614,6.323192895777666,6.431601669917381,-0.10840877413971484,-0.11916720811492126,-0.1102547907358615,0.0036920331922933314,-0.18157784747689332
000006.SZ,20250430,6.3,6.49,6.3,6.35,6.26,0.09,1.4377,231581.53,147949.921,-0.08000000000000007,0.17999999999999972,-0.8800000000000008,6.276000000000001,6.328999999999999,6.319999999999999,6.298812582247006,6.315576722657451,6.384191253321896,0.23000000000000043,0.25142857142857145,0.08999999999999986,0.0,0.06590414600346935,0.07155653239969305,0.9210081007747666,47.94399879955282,6.3116666666666665,6.515384615384615,6.327317065658025,6.425557101775352,-0.09824003611732746,-0.11253586962812662,-0.1078518398121547,0.01922360738965448,0.1125684282953713
000006.SZ,20250506,6.32,6.46,6.32,6.46,6.35,0.11,1.7323,239431.89,153531.506,0.1200000000000001,0.21999999999999975,-0.5999999999999996,6.3,6.351000000000001,6.289999999999999,6.352541721498005,6.341835500356097,6.391411133957907,0.13999999999999968,0.23500000000000001,0.11000000000000032,0.0,0.06905384986036442,0.06644535151400069,1.0392578003867448,50.96255118845935,6.326666666666665,6.513076923076923,6.347729824787559,6.42810842756977,-0.08037860278221043,-0.10579200952637614,-0.10235719240616585,0.043957179247910844,0.0338989037683619
000006.SZ,20250507,6.55,6.66,6.49,6.56,6.46,0.1,1.548,318051.41,209069.577,0.3099999999999996,0.1299999999999999,-0.41000000000000014,6.362,6.364,6.269499999999999,6.421694480998671,6.381501773018623,6.407467216438106,0.20000000000000018,0.23714285714285716,0.09999999999999964,0.0,0.07126428915605265,0.06169925497728635,1.1550267370697997,53.596863426404404,6.359166666666666,6.5053846153846155,6.380386774820242,6.437878173675713,-0.057491398855471054,-0.09779594555208623,-0.09338403369602691,0.07178526968111171,0.32835859918242283
